date,temperature,demand
2024-03-24 18:00:00,6.9225,14235
2024-03-24 19:00:00,8.1225,13998
2024-03-24 20:00:00,8.1725,13977
2024-03-24 21:00:00,8.3725,14458
2024-03-24 22:00:00,7.5725,15470
2024-03-24 23:00:00,5.4725,16687
2024-03-25 00:00:00,3.9225001,17700
2024-03-25 01:00:00,2.8725,17850
2024-03-25 02:00:00,1.7225001,17357
2024-03-25 03:00:00,0.82249993,16612
2024-03-25 04:00:00,0.1725,15794
2024-03-25 05:00:00,-0.3775,15224
2024-03-25 06:00:00,-0.9275,14867
2024-03-25 07:00:00,-1.2275,14690
2024-03-25 08:00:00,-1.4275,14657
2024-03-25 09:00:00,-1.5775,14966
2024-03-25 10:00:00,-1.7275,15840
2024-03-25 11:00:00,-1.6274999,17310
2024-03-25 12:00:00,0.022499993,18148
2024-03-25 13:00:00,2.2225,17669
2024-03-25 14:00:00,4.0725,16696
2024-03-25 15:00:00,5.5225,16045
2024-03-25 16:00:00,6.9725,15558
2024-03-25 17:00:00,8.2225,15176
2024-03-25 18:00:00,9.2225,14839
2024-03-25 19:00:00,9.8725,14587
2024-03-25 20:00:00,9.9725,14629
2024-03-25 21:00:00,9.7725,15175
2024-03-25 22:00:00,9.0725,16111
2024-03-25 23:00:00,6.9725,17169
2024-03-26 00:00:00,5.3225,17930
2024-03-26 01:00:00,4.8725,17847
2024-03-26 02:00:00,4.2725,17235
2024-03-26 03:00:00,3.9225001,16276
2024-03-26 04:00:00,3.0225,15337
2024-03-26 05:00:00,1.9725001,14710
2024-03-26 06:00:00,1.2225001,14342
2024-03-26 07:00:00,0.67249995,14147
2024-03-26 08:00:00,0.27249998,14104
2024-03-26 09:00:00,0.022499993,14365
2024-03-26 10:00:00,-0.1275,15165
2024-03-26 11:00:00,0.022499993,16638
2024-03-26 12:00:00,1.7225001,17470
2024-03-26 13:00:00,4.5225,17500
2024-03-26 14:00:00,6.6225,17036
2024-03-26 15:00:00,8.4725,16388
2024-03-26 16:00:00,8.9225,15818
2024-03-26 17:00:00,9.3725,15690
2024-03-26 18:00:00,9.6725,15657
2024-03-26 19:00:00,9.4725,15814
2024-03-26 20:00:00,9.4725,16059
2024-03-26 21:00:00,9.7225,16614
2024-03-26 22:00:00,9.4225,17240
2024-03-26 23:00:00,8.7225,17603
2024-03-27 00:00:00,8.1225,17903
2024-03-27 01:00:00,6.0225,17626
2024-03-27 02:00:00,5.9225,16900
2024-03-27 03:00:00,5.7725,15890
2024-03-27 04:00:00,5.7725,14882
2024-03-27 05:00:00,5.5225,14215
2024-03-27 06:00:00,5.0725,13801
2024-03-27 07:00:00,4.6725,13543
2024-03-27 08:00:00,4.6225,13462
2024-03-27 09:00:00,4.5725,13706
2024-03-27 10:00:00,4.6725,14486
2024-03-27 11:00:00,4.8225,15894
2024-03-27 12:00:00,5.3725,16954
2024-03-27 13:00:00,5.6225,17192
2024-03-27 14:00:00,6.2725,17097
2024-03-27 15:00:00,6.9725,16828
2024-03-27 16:00:00,8.1725,16665
2024-03-27 17:00:00,8.5225,16367
2024-03-27 18:00:00,9.4225,16260
2024-03-27 19:00:00,9.8225,16326
2024-03-27 20:00:00,10.2225,16405
2024-03-27 21:00:00,10.6725,16767
2024-03-27 22:00:00,10.3225,17143
2024-03-27 23:00:00,9.7725,17507
2024-03-28 00:00:00,9.4725,17772
2024-03-28 01:00:00,7.1725,17550
2024-03-28 02:00:00,7.8725004,16781
2024-03-28 03:00:00,7.9224997,15837
2024-03-28 04:00:00,7.7225,14890
2024-03-28 05:00:00,7.6225,14203
2024-03-28 06:00:00,7.5225,13758
2024-03-28 07:00:00,7.5225,13523
2024-03-28 08:00:00,7.4225,13441
2024-03-28 09:00:00,7.3725,13675
2024-03-28 10:00:00,7.2225,14404
2024-03-28 11:00:00,7.0225,15682
2024-03-28 12:00:00,7.2225,16742
2024-03-28 13:00:00,8.8225,17213
2024-03-28 14:00:00,8.9725,17347
2024-03-28 15:00:00,9.4225,17198
2024-03-28 16:00:00,9.5725,17072
2024-03-28 17:00:00,9.3725,16868
2024-03-28 18:00:00,9.2225,16777
2024-03-28 19:00:00,10.4725,16386
2024-03-28 20:00:00,10.0725,16579
2024-03-28 21:00:00,9.5725,16792
2024-03-28 22:00:00,9.2225,17010
2024-03-28 23:00:00,8.6725,17397
2024-03-29 00:00:00,7.9725,17780
2024-03-29 01:00:00,6.9725,17558
2024-03-29 02:00:00,6.9225,16944
2024-03-29 03:00:00,6.2225,16080
2024-03-29 04:00:00,5.2725,15211
2024-03-29 05:00:00,4.6225,14539
2024-03-29 06:00:00,4.6725,14136
2024-03-29 07:00:00,5.2225,13885
2024-03-29 08:00:00,5.3225,13787
2024-03-29 09:00:00,4.9225,13940
2024-03-29 10:00:00,4.2225,14561
2024-03-29 11:00:00,3.7225,15595
2024-03-29 12:00:00,4.0725,16399
2024-03-29 13:00:00,6.4725,16304
2024-03-29 14:00:00,8.0725,15715
2024-03-29 15:00:00,9.6225,15173
2024-03-29 16:00:00,10.5225,14898
2024-03-29 17:00:00,11.1225,14783
2024-03-29 18:00:00,12.0225,14640
2024-03-29 19:00:00,12.4225,14592
2024-03-29 20:00:00,11.7725,14848
2024-03-29 21:00:00,10.9725,15420
2024-03-29 22:00:00,9.7725,16128
2024-03-29 23:00:00,7.8225,16777
2024-03-30 00:00:00,6.4725,17281
2024-03-30 01:00:00,5.3225,17251
2024-03-30 02:00:00,4.4225,16835
2024-03-30 03:00:00,3.8725,16131
2024-03-30 04:00:00,3.3725,15353
2024-03-30 05:00:00,2.9725,14730
2024-03-30 06:00:00,2.8725,14308
2024-03-30 07:00:00,3.0725,14015
2024-03-30 08:00:00,3.0725,13877
2024-03-30 09:00:00,3.2225,13917
2024-03-30 10:00:00,2.8225,14182
2024-03-30 11:00:00,2.1725001,14686
2024-03-30 12:00:00,3.1725001,15026
2024-03-30 13:00:00,5.5725,14935
2024-03-30 14:00:00,6.6225,14557
2024-03-30 15:00:00,8.2225,13889
2024-03-30 16:00:00,10.0225,13235
2024-03-30 17:00:00,11.7225,12832
2024-03-30 18:00:00,13.1725,12586
2024-03-30 19:00:00,14.1225,12632
2024-03-30 20:00:00,14.3725,13045
2024-03-30 21:00:00,13.5725,13850
2024-03-30 22:00:00,12.7725,14892
2024-03-30 23:00:00,11.9225,15649
2024-03-31 00:00:00,11.1725,16143
2024-03-31 01:00:00,10.7725,16174
2024-03-31 02:00:00,9.5225,15739
2024-03-31 03:00:00,8.9725,15126
2024-03-31 04:00:00,8.5725,14429
2024-03-31 05:00:00,8.4725,13772
2024-03-31 06:00:00,8.3725,13317
2024-03-31 07:00:00,8.2725,12989
2024-03-31 08:00:00,7.1225,12813
2024-03-31 09:00:00,5.7225,12826
2024-03-31 10:00:00,4.7225,13067
2024-03-31 11:00:00,4.2725,13465
2024-03-31 12:00:00,5.7725,13812
2024-03-31 13:00:00,9.2725,13914
2024-03-31 14:00:00,11.0725,13777
2024-03-31 15:00:00,11.7725,13529
2024-03-31 16:00:00,13.0725,13237
2024-03-31 17:00:00,14.9725,12777
2024-03-31 18:00:00,15.0725,12284
2024-03-31 19:00:00,15.7725,11976
2024-03-31 20:00:00,16.0225,11986
2024-03-31 21:00:00,15.6225,12565
2024-03-31 22:00:00,14.6725,13370
2024-03-31 23:00:00,11.8725,14412
2024-04-01 00:00:00,9.8725,15312
2024-04-01 01:00:00,9.9225,15611
2024-04-01 02:00:00,8.4725,15314
2024-04-01 03:00:00,7.2225,14689
2024-04-01 04:00:00,6.4725,14020
2024-04-01 05:00:00,5.2725,13512
2024-04-01 06:00:00,5.4725,13161
2024-04-01 07:00:00,5.2725,12957
2024-04-01 08:00:00,5.6225,12908
2024-04-01 09:00:00,5.6725,13120
2024-04-01 10:00:00,5.6725,13816
2024-04-01 11:00:00,5.3725,15000
2024-04-01 12:00:00,6.0725,15920
2024-04-01 13:00:00,7.9224997,16528
2024-04-01 14:00:00,8.5225,16870
2024-04-01 15:00:00,8.4725,16715
2024-04-01 16:00:00,9.3725,16389
2024-04-01 17:00:00,9.2225,15827
2024-04-01 18:00:00,10.6725,15540
2024-04-01 19:00:00,10.8225,15462
2024-04-01 20:00:00,12.3725,15311
2024-04-01 21:00:00,12.0725,15401
2024-04-01 22:00:00,11.3725,16049
2024-04-01 23:00:00,10.3225,16580
2024-04-02 00:00:00,7.8225,17127
2024-04-02 01:00:00,9.5725,17026
2024-04-02 02:00:00,9.2725,16360
2024-04-02 03:00:00,8.8225,15431
2024-04-02 04:00:00,8.6725,14497
2024-04-02 05:00:00,8.2225,13879
2024-04-02 06:00:00,7.3225,13495
2024-04-02 07:00:00,5.9725,13268
2024-04-02 08:00:00,6.8725,13154
2024-04-02 09:00:00,7.0725,13420
2024-04-02 10:00:00,7.1725,14120
2024-04-02 11:00:00,6.9225,15389
2024-04-02 12:00:00,7.0225,16395
2024-04-02 13:00:00,7.4725,16867
2024-04-02 14:00:00,7.4225,17013
2024-04-02 15:00:00,7.2725,16932
2024-04-02 16:00:00,7.2725,16905
2024-04-02 17:00:00,7.3225,17143
2024-04-02 18:00:00,7.3225,17330
2024-04-02 19:00:00,7.7225,17281
2024-04-02 20:00:00,7.5225,17302
2024-04-02 21:00:00,7.1225,17560
2024-04-02 22:00:00,6.9725,17992
2024-04-02 23:00:00,6.7725,18051
2024-04-03 00:00:00,6.5725,18094
2024-04-03 01:00:00,6.0725,17703
2024-04-03 02:00:00,6.3225,16943
2024-04-03 03:00:00,6.1225,15912
2024-04-03 04:00:00,6.0225,14949
2024-04-03 05:00:00,5.9725,14240
2024-04-03 06:00:00,5.7225,13863
2024-04-03 07:00:00,5.2725,13610
2024-04-03 08:00:00,5.5225,13503
2024-04-03 09:00:00,5.2225,13703
2024-04-03 10:00:00,4.8225,14434
2024-04-03 11:00:00,4.9725,15757
2024-04-03 12:00:00,5.1725,16854
2024-04-03 13:00:00,5.4225,17630
2024-04-03 14:00:00,5.4225,18050
2024-04-03 15:00:00,5.3725,18365
2024-04-03 16:00:00,5.7225,18465
2024-04-03 17:00:00,5.3225,18545
2024-04-03 18:00:00,5.4225,18519
2024-04-03 19:00:00,6.1225,18452
2024-04-03 20:00:00,6.5725,18593
2024-04-03 21:00:00,6.1225,18793
2024-04-03 22:00:00,6.5725,19019
2024-04-03 23:00:00,6.6225,18995
2024-04-04 00:00:00,6.7225,18949
2024-04-04 01:00:00,4.2725,18508
2024-04-04 02:00:00,4.2225,17743
2024-04-04 03:00:00,4.1725,16706
2024-04-04 04:00:00,4.3225,15749
2024-04-04 05:00:00,4.3225,15052
2024-04-04 06:00:00,4.6725,14591
2024-04-04 07:00:00,4.4225,14315
2024-04-04 08:00:00,3.8725,14228
2024-04-04 09:00:00,3.5725,14513
2024-04-04 10:00:00,3.0725,15211
2024-04-04 11:00:00,2.8225,16402
2024-04-04 12:00:00,3.0725,17419
2024-04-04 13:00:00,3.4725,17759
2024-04-04 14:00:00,4.5225,17783
2024-04-04 15:00:00,5.8725,17614
2024-04-04 16:00:00,6.3725,17390
2024-04-04 17:00:00,7.6725,17206
2024-04-04 18:00:00,8.1725,16908
2024-04-04 19:00:00,8.4225,16588
2024-04-04 20:00:00,8.9725,16690
2024-04-04 21:00:00,8.9225,16907
2024-04-04 22:00:00,8.2225,17370
2024-04-04 23:00:00,7.1225,17821
2024-04-05 00:00:00,4.6225,18222
2024-04-05 01:00:00,5.5725,18096
2024-04-05 02:00:00,4.7725,17479
2024-04-05 03:00:00,3.9225001,16523
2024-04-05 04:00:00,1.9225001,15602
2024-04-05 05:00:00,2.3225,14916
2024-04-05 06:00:00,2.1725001,14515
2024-04-05 07:00:00,2.0225,14275
2024-04-05 08:00:00,1.6225001,14176
2024-04-05 09:00:00,2.0725,14369
2024-04-05 10:00:00,1.9225001,15020
2024-04-05 11:00:00,1.4225,16269
2024-04-05 12:00:00,3.3225,17084
2024-04-05 13:00:00,5.4225,17173
2024-04-05 14:00:00,6.8225,16993
2024-04-05 15:00:00,7.6225,16733
2024-04-05 16:00:00,7.9725,16614
2024-04-05 17:00:00,8.8725,16354
2024-04-05 18:00:00,9.2225,16216
2024-04-05 19:00:00,9.3225,16169
2024-04-05 20:00:00,9.2225,16258
2024-04-05 21:00:00,8.6725,16621
2024-04-05 22:00:00,8.1225,17025
2024-04-05 23:00:00,6.9725,17350
2024-04-06 00:00:00,5.2725,17730
2024-04-06 01:00:00,4.9225,17649
2024-04-06 02:00:00,4.0725,17115
2024-04-06 03:00:00,3.5225,16295
2024-04-06 04:00:00,3.1225,15459
2024-04-06 05:00:00,3.0725,14786
2024-04-06 06:00:00,3.4725,14317
2024-04-06 07:00:00,3.6225,13997
2024-04-06 08:00:00,3.1725001,13828
2024-04-06 09:00:00,3.1725001,13851
2024-04-06 10:00:00,2.8725,14111
2024-04-06 11:00:00,4.0725,14590
2024-04-06 12:00:00,5.1725,14993
2024-04-06 13:00:00,6.8225,15183
2024-04-06 14:00:00,7.6225,15022
2024-04-06 15:00:00,8.2225,14804
2024-04-06 16:00:00,9.5725,14553
2024-04-06 17:00:00,10.0725,14226
2024-04-06 18:00:00,10.6725,14019
2024-04-06 19:00:00,11.2725,13834
2024-04-06 20:00:00,11.1225,14157
2024-04-06 21:00:00,10.7225,14720
2024-04-06 22:00:00,9.7725,15308
2024-04-06 23:00:00,8.4725,15949
2024-04-07 00:00:00,6.7725,16510
2024-04-07 01:00:00,6.6725,16618
2024-04-07 02:00:00,5.6225,16218
2024-04-07 03:00:00,4.3725,15566
2024-04-07 04:00:00,3.4225001,14914
2024-04-07 05:00:00,2.6225,14314
2024-04-07 06:00:00,2.7725,13879
2024-04-07 07:00:00,2.3225,13575
2024-04-07 08:00:00,2.0725,13418
2024-04-07 09:00:00,1.6725,13435
2024-04-07 10:00:00,1.3225,13647
2024-04-07 11:00:00,1.4225,13989
2024-04-07 12:00:00,3.9225001,14043
2024-04-07 13:00:00,7.0725,13557
2024-04-07 14:00:00,8.7225,13097
2024-04-07 15:00:00,9.2225,12916
2024-04-07 16:00:00,10.1725,12864
2024-04-07 17:00:00,11.0225,12603
2024-04-07 18:00:00,11.9725,12431
2024-04-07 19:00:00,13.3725,12218
2024-04-07 20:00:00,14.0725,12229
2024-04-07 21:00:00,13.3725,12782
2024-04-07 22:00:00,12.3225,13829
2024-04-07 23:00:00,10.2725,15074
2024-04-08 00:00:00,8.0225,16009
2024-04-08 01:00:00,5.7725,16312
2024-04-08 02:00:00,5.1225,15913
2024-04-08 03:00:00,3.9225001,15135
2024-04-08 04:00:00,3.2225,14376
2024-04-08 05:00:00,2.7725,13830
2024-04-08 06:00:00,2.1225,13482
2024-04-08 07:00:00,1.7225001,13303
2024-04-08 08:00:00,1.6725,13273
2024-04-08 09:00:00,1.4725001,13602
2024-04-08 10:00:00,0.6225,14385
2024-04-08 11:00:00,1.0725,15680
2024-04-08 12:00:00,4.0725,16243
2024-04-08 13:00:00,8.8225,15754
2024-04-08 14:00:00,12.0725,15167
2024-04-08 15:00:00,13.6725,14732
2024-04-08 16:00:00,14.9725,14501
2024-04-08 17:00:00,16.1225,14320
2024-04-08 18:00:00,17.072498,14250
2024-04-08 19:00:00,17.822498,14593
2024-04-08 20:00:00,17.0225,15934
2024-04-08 21:00:00,14.1225,15552
2024-04-08 22:00:00,12.3725,15881
2024-04-08 23:00:00,11.0225,16390
2024-04-09 00:00:00,9.9725,16786
2024-04-09 01:00:00,8.5725,16715
2024-04-09 02:00:00,8.3725,16036
2024-04-09 03:00:00,7.4225,15042
2024-04-09 04:00:00,6.8225,14108
2024-04-09 05:00:00,7.7225,13478
2024-04-09 06:00:00,7.3225,13076
2024-04-09 07:00:00,6.7225,12858
2024-04-09 08:00:00,5.5725,12819
2024-04-09 09:00:00,6.7725,13061
2024-04-09 10:00:00,4.6725,13873
2024-04-09 11:00:00,5.5725,15226
2024-04-09 12:00:00,9.4225,15770
2024-04-09 13:00:00,14.5225,15236
2024-04-09 14:00:00,17.072498,14511
2024-04-09 15:00:00,19.1225,14009
2024-04-09 16:00:00,20.6225,13795
2024-04-09 17:00:00,21.8725,13614
2024-04-09 18:00:00,22.922499,13607
2024-04-09 19:00:00,23.572498,13668
2024-04-09 20:00:00,23.7725,13905
2024-04-09 21:00:00,22.172499,14571
2024-04-09 22:00:00,18.6225,15501
2024-04-09 23:00:00,14.5725,16256
2024-04-10 00:00:00,13.4725,16713
2024-04-10 01:00:00,14.2725,16628
2024-04-10 02:00:00,13.8225,15861
2024-04-10 03:00:00,12.5225,14845
2024-04-10 04:00:00,11.4225,13887
2024-04-10 05:00:00,10.7725,13172
2024-04-10 06:00:00,9.8225,12723
2024-04-10 07:00:00,8.8225,12460
2024-04-10 08:00:00,8.1725,12280
2024-04-10 09:00:00,8.0225,12411
2024-04-10 10:00:00,8.3225,13136
2024-04-10 11:00:00,8.4725,14425
2024-04-10 12:00:00,9.6725,15250
2024-04-10 13:00:00,12.1225,15470
2024-04-10 14:00:00,13.6225,15572
2024-04-10 15:00:00,14.4725,15583
2024-04-10 16:00:00,14.9225,15525
2024-04-10 17:00:00,14.5225,15414
2024-04-10 18:00:00,15.2725,15267
2024-04-10 19:00:00,15.3725,15172
2024-04-10 20:00:00,15.7225,15215
2024-04-10 21:00:00,15.4725,15670
2024-04-10 22:00:00,14.9725,16092
2024-04-10 23:00:00,13.1725,16463
2024-04-11 00:00:00,12.1225,16715
2024-04-11 01:00:00,10.5725,16594
2024-04-11 02:00:00,10.8725,15852
2024-04-11 03:00:00,10.1225,14880
2024-04-11 04:00:00,9.5225,13871
2024-04-11 05:00:00,9.4725,13175
2024-04-11 06:00:00,9.0725,12724
2024-04-11 07:00:00,9.1725,12469
2024-04-11 08:00:00,9.4725,12366
2024-04-11 09:00:00,9.4725,12533
2024-04-11 10:00:00,9.5725,13258
2024-04-11 11:00:00,9.6225,14684
2024-04-11 12:00:00,10.0225,15766
2024-04-11 13:00:00,10.0725,16417
2024-04-11 14:00:00,11.7225,16687
2024-04-11 15:00:00,12.5725,16633
2024-04-11 16:00:00,15.5225,16258
2024-04-11 17:00:00,16.922499,15973
2024-04-11 18:00:00,16.7725,15890
2024-04-11 19:00:00,14.9725,15899
2024-04-11 20:00:00,14.5725,15935
2024-04-11 21:00:00,14.0225,16385
2024-04-11 22:00:00,13.4225,16827
2024-04-11 23:00:00,13.4725,16950
2024-04-12 00:00:00,12.9225,16990
2024-04-12 01:00:00,13.5225,16741
2024-04-12 02:00:00,13.7725,16073
2024-04-12 03:00:00,13.7225,15102
2024-04-12 04:00:00,13.2225,14106
2024-04-12 05:00:00,13.2225,13434
2024-04-12 06:00:00,13.1225,12988
2024-04-12 07:00:00,13.5725,12720
2024-04-12 08:00:00,14.8225,12596
2024-04-12 09:00:00,14.8725,12760
2024-04-12 10:00:00,14.4725,13372
2024-04-12 11:00:00,14.5225,14622
2024-04-12 12:00:00,14.8725,15644
2024-04-12 13:00:00,17.2225,16013
2024-04-12 14:00:00,17.7725,16316
2024-04-12 15:00:00,18.572498,16191
2024-04-12 16:00:00,19.3725,15955
2024-04-12 17:00:00,16.822498,15776
2024-04-12 18:00:00,16.0225,16118
2024-04-12 19:00:00,16.572498,15769
2024-04-12 20:00:00,17.2225,15808
2024-04-12 21:00:00,17.3725,16016
2024-04-12 22:00:00,16.8725,16055
2024-04-12 23:00:00,15.1725,16193
2024-04-13 00:00:00,13.7225,16370
2024-04-13 01:00:00,13.5725,16363
2024-04-13 02:00:00,12.6225,15787
2024-04-13 03:00:00,12.3725,14991
2024-04-13 04:00:00,11.8725,14143
2024-04-13 05:00:00,11.2225,13509
2024-04-13 06:00:00,10.5725,13094
2024-04-13 07:00:00,10.1725,12830
2024-04-13 08:00:00,9.7225,12692
2024-04-13 09:00:00,8.3225,12738
2024-04-13 10:00:00,7.4725,13027
2024-04-13 11:00:00,7.4725,13496
2024-04-13 12:00:00,7.7725,13964
2024-04-13 13:00:00,8.5725,14379
2024-04-13 14:00:00,8.4225,14642
2024-04-13 15:00:00,8.5725,14815
2024-04-13 16:00:00,8.9225,14815
2024-04-13 17:00:00,8.9225,14881
2024-04-13 18:00:00,8.6225,15088
2024-04-13 19:00:00,9.2225,15199
2024-04-13 20:00:00,9.7725,15155
2024-04-13 21:00:00,10.2225,15283
2024-04-13 22:00:00,11.2225,15489
2024-04-13 23:00:00,11.0725,15825
2024-04-14 00:00:00,10.5725,16154
2024-04-14 01:00:00,9.4225,16280
2024-04-14 02:00:00,9.0725,15828
2024-04-14 03:00:00,8.7725,15177
2024-04-14 04:00:00,8.5725,14384
2024-04-14 05:00:00,8.3725,13774
2024-04-14 06:00:00,8.0225,13314
2024-04-14 07:00:00,7.6725,12970
2024-04-14 08:00:00,7.2225,12780
2024-04-14 09:00:00,6.6225,12779
2024-04-14 10:00:00,5.7225,12999
2024-04-14 11:00:00,5.7725,13305
2024-04-14 12:00:00,7.7725,13385
2024-04-14 13:00:00,11.1725,13527
2024-04-14 14:00:00,13.9225,13519
2024-04-14 15:00:00,16.172499,13534
2024-04-14 16:00:00,17.7225,13587
2024-04-14 17:00:00,18.5225,13878
2024-04-14 18:00:00,18.322498,14145
2024-04-14 19:00:00,20.7725,13661
2024-04-14 20:00:00,21.7225,13873
2024-04-14 21:00:00,21.9725,14334
2024-04-14 22:00:00,21.3725,14971
2024-04-14 23:00:00,19.822498,15355
2024-04-15 00:00:00,19.3725,15769
2024-04-15 01:00:00,15.0725,15956
2024-04-15 02:00:00,16.822498,15435
2024-04-15 03:00:00,16.922499,14631
2024-04-15 04:00:00,16.322498,13800
2024-04-15 05:00:00,14.7725,13184
2024-04-15 06:00:00,13.0225,12801
2024-04-15 07:00:00,12.5225,12550
2024-04-15 08:00:00,11.7725,12461
2024-04-15 09:00:00,11.1225,12683
2024-04-15 10:00:00,10.1725,13495
2024-04-15 11:00:00,11.6225,14783
2024-04-15 12:00:00,14.2225,15526
2024-04-15 13:00:00,17.8725,15445
2024-04-15 14:00:00,20.5225,14994
2024-04-15 15:00:00,22.422499,14545
2024-04-15 16:00:00,23.9725,14389
2024-04-15 17:00:00,24.172499,14317
2024-04-15 18:00:00,24.072498,14426
2024-04-15 19:00:00,24.172499,14372
2024-04-15 20:00:00,24.5225,14510
2024-04-15 21:00:00,24.3725,14912
2024-04-15 22:00:00,23.1225,15653
2024-04-15 23:00:00,21.072498,16311
2024-04-16 00:00:00,17.9725,16798
2024-04-16 01:00:00,16.822498,16872
2024-04-16 02:00:00,15.9225,16147
2024-04-16 03:00:00,14.3725,15097
2024-04-16 04:00:00,12.7225,14035
2024-04-16 05:00:00,11.2725,13307
2024-04-16 06:00:00,9.3225,12844
2024-04-16 07:00:00,8.6225,12600
2024-04-16 08:00:00,7.8225,12516
2024-04-16 09:00:00,7.0225,12734
2024-04-16 10:00:00,6.7225,13520
2024-04-16 11:00:00,8.0725,14777
2024-04-16 12:00:00,10.4725,15245
2024-04-16 13:00:00,13.4725,14627
2024-04-16 14:00:00,15.2725,14001
2024-04-16 15:00:00,16.572498,13587
2024-04-16 16:00:00,17.4725,13425
2024-04-16 17:00:00,18.422499,13333
2024-04-16 18:00:00,19.422499,13332
2024-04-16 19:00:00,20.1225,13341
2024-04-16 20:00:00,20.322498,13569
2024-04-16 21:00:00,20.2225,14178
2024-04-16 22:00:00,19.6225,15072
2024-04-16 23:00:00,17.1225,15913
2024-04-17 00:00:00,17.4725,16410
2024-04-17 01:00:00,14.9725,16559
2024-04-17 02:00:00,14.0725,15894
2024-04-17 03:00:00,11.2225,14852
2024-04-17 04:00:00,9.3225,13856
2024-04-17 05:00:00,8.2225,13165
2024-04-17 06:00:00,7.5725,12748
2024-04-17 07:00:00,7.9725,12525
2024-04-17 08:00:00,7.9224997,12449
2024-04-17 09:00:00,8.0725,12660
2024-04-17 10:00:00,7.2225,13431
2024-04-17 11:00:00,7.4725,14641
2024-04-17 12:00:00,9.1225,15306
2024-04-17 13:00:00,12.3225,15149
2024-04-17 14:00:00,13.9725,14842
2024-04-17 15:00:00,15.2725,14723
2024-04-17 16:00:00,15.3225,14779
2024-04-17 17:00:00,15.4225,14985
2024-04-17 18:00:00,13.4225,15241
2024-04-17 19:00:00,12.4725,15631
2024-04-17 20:00:00,11.9725,15885
2024-04-17 21:00:00,10.4725,16243
2024-04-17 22:00:00,10.1725,16588
2024-04-17 23:00:00,10.0225,16726
2024-04-18 00:00:00,9.9225,16856
2024-04-18 01:00:00,9.2725,16726
2024-04-18 02:00:00,9.0225,16017
2024-04-18 03:00:00,8.7725,15022
2024-04-18 04:00:00,8.6725,14070
2024-04-18 05:00:00,8.4225,13417
2024-04-18 06:00:00,8.4225,12954
2024-04-18 07:00:00,8.5725,12708
2024-04-18 08:00:00,8.5225,12596
2024-04-18 09:00:00,8.5225,12771
2024-04-18 10:00:00,8.4725,13535
2024-04-18 11:00:00,8.3225,14885
2024-04-18 12:00:00,8.6225,16029
2024-04-18 13:00:00,8.0725,16531
2024-04-18 14:00:00,8.6225,16805
2024-04-18 15:00:00,8.3725,16937
2024-04-18 16:00:00,8.4725,16921
2024-04-18 17:00:00,8.8725,16665
2024-04-18 18:00:00,9.1225,16680
2024-04-18 19:00:00,8.8725,16628
2024-04-18 20:00:00,9.0725,16625
2024-04-18 21:00:00,8.9225,16784
2024-04-18 22:00:00,9.0725,17058
2024-04-18 23:00:00,8.5725,17176
2024-04-19 00:00:00,8.4225,17215
2024-04-19 01:00:00,7.6225,17092
2024-04-19 02:00:00,6.2725,16405
2024-04-19 03:00:00,5.3725,15382
2024-04-19 04:00:00,5.5225,14457
2024-04-19 05:00:00,5.1225,13780
2024-04-19 06:00:00,4.6225,13311
2024-04-19 07:00:00,4.1725,13018
2024-04-19 08:00:00,3.8225002,12897
2024-04-19 09:00:00,3.8225002,13056
2024-04-19 10:00:00,3.8725,13756
2024-04-19 11:00:00,4.6725,14957
2024-04-19 12:00:00,6.8725,15748
2024-04-19 13:00:00,9.4225,15871
2024-04-19 14:00:00,11.1725,15738
2024-04-19 15:00:00,12.6225,15456
2024-04-19 16:00:00,12.9725,15209
2024-04-19 17:00:00,12.3225,15127
2024-04-19 18:00:00,12.1225,15091
2024-04-19 19:00:00,12.3225,15018
2024-04-19 20:00:00,11.7225,15398
2024-04-19 21:00:00,10.5225,15827
2024-04-19 22:00:00,9.7225,16014
2024-04-19 23:00:00,9.0225,16155
2024-04-20 00:00:00,8.5225,16383
2024-04-20 01:00:00,8.1725,16348
2024-04-20 02:00:00,8.4725,15797
2024-04-20 03:00:00,8.4725,14933
2024-04-20 04:00:00,8.5225,14062
2024-04-20 05:00:00,8.6225,13445
2024-04-20 06:00:00,8.6225,12982
2024-04-20 07:00:00,8.7725,12663
2024-04-20 08:00:00,8.8225,12469
2024-04-20 09:00:00,8.9225,12516
2024-04-20 10:00:00,9.0225,12785
2024-04-20 11:00:00,9.0225,13323
2024-04-20 12:00:00,9.6225,13806
2024-04-20 13:00:00,10.0725,14135
2024-04-20 14:00:00,11.4225,14164
2024-04-20 15:00:00,14.4725,14133
2024-04-20 16:00:00,16.322498,14002
2024-04-20 17:00:00,18.0225,13710
2024-04-20 18:00:00,19.2225,13540
2024-04-20 19:00:00,19.922499,13377
2024-04-20 20:00:00,19.422499,13491
2024-04-20 21:00:00,18.922499,13899
2024-04-20 22:00:00,17.7225,14271
2024-04-20 23:00:00,15.5725,14792
2024-04-21 00:00:00,13.5725,15339
2024-04-21 01:00:00,11.6225,15666
2024-04-21 02:00:00,9.6225,15348
2024-04-21 03:00:00,8.1225,14762
2024-04-21 04:00:00,6.8725,14083
2024-04-21 05:00:00,5.8725,13487
2024-04-21 06:00:00,4.9725,13087
2024-04-21 07:00:00,3.7725,12833
2024-04-21 08:00:00,3.2225,12667
2024-04-21 09:00:00,2.0725,12676
